year,team0,team1,region,round,winner,pts_team0,ptspg_team0,fgm_team0,fga_team0,fgp_team0,3pm_team0,3pa_team0,3pp_team0,ftm_team0,fta_team0,ftp_team0,orb_team0,orbpg_team0,drb_team0,drbpg_team0,reb_team0,rebpg_team0,ast_team0,astpg_team0,stl_team0,stlpg_team0,blk_team0,blkpg_team0,tov_team0,tovpg_team0,pf_team0,pfpg_team0,seed_team0,wins_team0,losses_team0,winp_team0,cwins_team0,closses_team0,cwinp_team0,pts_team1,ptspg_team1,fgm_team1,fga_team1,fgp_team1,3pm_team1,3pa_team1,3pp_team1,ftm_team1,fta_team1,ftp_team1,orb_team1,orbpg_team1,drb_team1,drbpg_team1,reb_team1,rebpg_team1,ast_team1,astpg_team1,stl_team1,stlpg_team1,blk_team1,blkpg_team1,tov_team1,tovpg_team1,pf_team1,pfpg_team1,seed_team1,wins_team1,losses_team1,winp_team1,cwins_team1,closses_team1,cwinp_team1,pts_diff,ptspg_diff,fgm_diff,fga_diff,fgp_diff,3pm_diff,3pa_diff,3pp_diff,ftm_diff,fta_diff,ftp_diff,orb_diff,orbpg_diff,drb_diff,drbpg_diff,reb_diff,rebpg_diff,ast_diff,astpg_diff,stl_diff,stlpg_diff,blk_diff,blkpg_diff,tov_diff,tovpg_diff,pf_diff,pfpg_diff,seed_diff,wins_diff,losses_diff,winp_diff,cwins_diff,closses_diff,cwinp_diff
2006,Memphis,Bradley,West Regional,3,0,2670.0,80.909,926.0,2068.0,0.448,251.0,713.0,0.352,567.0,828.0,0.685,510.0,15.455,838.0,25.394,1349.0,40.879,519.0,15.727,323.0,9.788,223.0,6.758,516.0,15.636,667.0,20.212,1.0,29.0,4.0,0.879,13.0,1.0,0.929,2146.0,71.533,783.0,1762.0,0.444,167.0,508.0,0.329,413.0,575.0,0.718,355.0,11.833,726.0,24.2,1081.0,36.033,496.0,16.533,276.0,9.2,143.0,4.767,449.0,14.967,562.0,18.733,13.0,22.0,8.0,0.733,11.0,7.0,0.611,524.0,9.376000000000005,143.0,306.0,0.0040000000000000036,84.0,205.0,0.022999999999999965,154.0,253.0,-0.03299999999999992,155.0,3.622,112.0,1.193999999999999,268.0,4.8459999999999965,23.0,-0.8060000000000009,47.0,0.588000000000001,80.0,1.9909999999999997,67.0,0.6689999999999987,105.0,1.4789999999999992,-12.0,7.0,-4.0,0.14600000000000002,2.0,-6.0,0.31800000000000006
2006,UCLA,Gonzaga,West Regional,3,0,2263.0,68.576,805.0,1675.0,0.481,207.0,580.0,0.357,446.0,634.0,0.703,340.0,10.303,698.0,21.152,1039.0,31.485,464.0,14.061,186.0,5.636,89.0,2.697,467.0,14.152,533.0,16.152,2.0,28.0,5.0,0.848,14.0,4.0,0.778,2403.0,80.1,819.0,1717.0,0.477,171.0,467.0,0.366,594.0,759.0,0.783,320.0,10.667,732.0,24.4,1052.0,35.067,420.0,14.0,218.0,7.267,85.0,2.833,398.0,13.267,564.0,18.8,3.0,27.0,3.0,0.9,14.0,0.0,1.0,-140.0,-11.524000000000001,-14.0,-42.0,0.0040000000000000036,36.0,113.0,-0.009000000000000008,-148.0,-125.0,-0.08000000000000007,20.0,-0.363999999999999,-34.0,-3.2479999999999976,-13.0,-3.5820000000000007,44.0,0.06099999999999994,-32.0,-1.6310000000000002,4.0,-0.13600000000000012,69.0,0.8849999999999998,-31.0,-2.6479999999999997,-1.0,1.0,2.0,-0.052000000000000046,0.0,4.0,-0.22199999999999998
2006,Memphis,UCLA,West Regional,4,1,2670.0,80.909,926.0,2068.0,0.448,251.0,713.0,0.352,567.0,828.0,0.685,510.0,15.455,838.0,25.394,1349.0,40.879,519.0,15.727,323.0,9.788,223.0,6.758,516.0,15.636,667.0,20.212,1.0,29.0,4.0,0.879,13.0,1.0,0.929,2263.0,68.576,805.0,1675.0,0.481,207.0,580.0,0.357,446.0,634.0,0.703,340.0,10.303,698.0,21.152,1039.0,31.485,464.0,14.061,186.0,5.636,89.0,2.697,467.0,14.152,533.0,16.152,2.0,28.0,5.0,0.848,14.0,4.0,0.778,407.0,12.333000000000013,121.0,393.0,-0.032999999999999974,44.0,133.0,-0.0050000000000000044,121.0,194.0,-0.017999999999999905,170.0,5.151999999999999,140.0,4.241999999999997,310.0,9.393999999999998,55.0,1.6660000000000004,137.0,4.152,134.0,4.061,49.0,1.484,134.0,4.059999999999999,-1.0,1.0,-1.0,0.031000000000000028,-1.0,-3.0,0.15100000000000002
2006,UConn,Albany,East Regional,1,0,2440.0,81.333,872.0,1863.0,0.468,159.0,444.0,0.358,537.0,765.0,0.702,433.0,14.433,823.0,27.433,1256.0,41.867,478.0,15.933,199.0,6.633,280.0,9.333,420.0,14.0,462.0,15.4,1.0,26.0,4.0,0.867,14.0,2.0,0.875,2135.0,68.871,719.0,1608.0,0.447,219.0,574.0,0.382,478.0,674.0,0.709,301.0,9.71,662.0,21.355,964.0,31.097,391.0,12.613,198.0,6.387,80.0,2.581,434.0,14.0,592.0,19.097,16.0,21.0,10.0,0.677,13.0,3.0,0.812,305.0,12.462000000000003,153.0,255.0,0.02100000000000002,-60.0,-130.0,-0.02400000000000002,59.0,91.0,-0.007000000000000006,132.0,4.722999999999999,161.0,6.077999999999999,292.0,10.769999999999996,87.0,3.3200000000000003,1.0,0.24600000000000044,200.0,6.752000000000001,-14.0,0.0,-130.0,-3.697000000000001,-15.0,5.0,-6.0,0.18999999999999995,1.0,-1.0,0.06299999999999994
2006,Kentucky,UAB,East Regional,1,0,2325.0,70.455,855.0,1897.0,0.451,252.0,709.0,0.355,363.0,553.0,0.656,376.0,11.394,724.0,21.939,1101.0,33.364,468.0,14.182,197.0,5.97,102.0,3.091,427.0,12.939,558.0,16.909,8.0,21.0,12.0,0.636,9.0,7.0,0.562,2242.0,74.733,797.0,1758.0,0.453,217.0,623.0,0.348,431.0,663.0,0.65,313.0,10.433,595.0,19.833,909.0,30.3,465.0,15.5,333.0,11.1,104.0,3.467,382.0,12.733,540.0,18.0,9.0,24.0,6.0,0.8,12.0,2.0,0.857,83.0,-4.278000000000006,58.0,139.0,-0.0020000000000000018,35.0,86.0,0.007000000000000006,-68.0,-110.0,0.006000000000000005,63.0,0.9610000000000003,129.0,2.1060000000000016,192.0,3.0639999999999965,3.0,-1.3179999999999996,-136.0,-5.13,-2.0,-0.3759999999999999,45.0,0.20599999999999952,18.0,-1.091000000000001,-1.0,-3.0,6.0,-0.16400000000000003,-3.0,5.0,-0.29499999999999993
2006,Washington,Utah State,East Regional,1,0,2472.0,82.4,903.0,1903.0,0.475,197.0,540.0,0.365,469.0,627.0,0.748,419.0,13.967,667.0,22.233,1086.0,36.2,496.0,16.533,238.0,7.933,104.0,3.467,449.0,14.967,568.0,18.933,5.0,25.0,5.0,0.833,13.0,5.0,0.722,2246.0,72.452,828.0,1663.0,0.498,229.0,566.0,0.405,361.0,501.0,0.721,266.0,8.581,705.0,22.742,972.0,31.355,538.0,17.355,162.0,5.226,89.0,2.871,395.0,12.742,478.0,15.419,12.0,23.0,8.0,0.742,11.0,5.0,0.688,226.0,9.948000000000008,75.0,240.0,-0.02300000000000002,-32.0,-26.0,-0.040000000000000036,108.0,126.0,0.027000000000000024,153.0,5.386000000000001,-38.0,-0.5090000000000003,114.0,4.845000000000002,-42.0,-0.8219999999999992,76.0,2.707,15.0,0.5960000000000001,54.0,2.2249999999999996,90.0,3.5139999999999993,-7.0,2.0,-3.0,0.09099999999999997,2.0,0.0,0.03400000000000003
2006,Illinois,Air Force,East Regional,1,0,2169.0,69.968,794.0,1740.0,0.456,228.0,628.0,0.363,353.0,557.0,0.634,362.0,11.677,699.0,22.548,1061.0,34.226,468.0,15.097,193.0,6.226,78.0,2.516,367.0,11.839,539.0,17.387,4.0,24.0,7.0,0.774,11.0,5.0,0.688,1921.0,64.033,662.0,1372.0,0.483,263.0,657.0,0.4,334.0,450.0,0.742,181.0,6.033,523.0,17.433,704.0,23.467,430.0,14.333,242.0,8.067,66.0,2.2,320.0,10.667,459.0,15.3,13.0,24.0,6.0,0.8,12.0,4.0,0.75,248.0,5.935000000000002,132.0,368.0,-0.02699999999999997,-35.0,-29.0,-0.03700000000000003,19.0,107.0,-0.10799999999999998,181.0,5.643999999999999,176.0,5.114999999999998,357.0,10.759,38.0,0.7639999999999993,-49.0,-1.8410000000000002,12.0,0.31599999999999984,47.0,1.1720000000000006,80.0,2.0869999999999997,-9.0,0.0,1.0,-0.026000000000000023,-1.0,1.0,-0.062000000000000055
2006,Michigan State,George Mason,East Regional,1,1,2455.0,74.394,870.0,1811.0,0.48,194.0,514.0,0.377,521.0,676.0,0.771,335.0,10.152,775.0,23.485,1111.0,33.667,550.0,16.667,212.0,6.424,99.0,3.0,460.0,13.939,601.0,18.212,6.0,21.0,12.0,0.636,8.0,8.0,0.5,2082.0,69.4,772.0,1596.0,0.484,178.0,506.0,0.352,360.0,539.0,0.668,271.0,9.033,705.0,23.5,977.0,32.567,455.0,15.167,219.0,7.3,106.0,3.533,391.0,13.033,462.0,15.4,11.0,27.0,3.0,0.9,15.0,3.0,0.833,373.0,4.994,98.0,215.0,-0.0040000000000000036,16.0,8.0,0.025000000000000022,161.0,137.0,0.10299999999999998,64.0,1.1189999999999998,70.0,-0.015000000000000568,134.0,1.1000000000000014,95.0,1.5000000000000018,-7.0,-0.8759999999999994,-7.0,-0.5329999999999999,69.0,0.9060000000000006,139.0,2.8119999999999994,-5.0,-6.0,9.0,-0.264,-7.0,5.0,-0.33299999999999996
2006,North Carolina,Murray State,East Regional,1,0,2331.0,80.379,818.0,1697.0,0.482,200.0,525.0,0.381,495.0,704.0,0.703,364.0,12.552,750.0,25.862,1114.0,38.414,521.0,17.966,229.0,7.897,114.0,3.931,478.0,16.483,504.0,17.379,3.0,21.0,8.0,0.724,12.0,4.0,0.75,2138.0,71.267,783.0,1727.0,0.453,223.0,624.0,0.357,349.0,536.0,0.651,364.0,12.133,681.0,22.7,1045.0,34.833,480.0,16.0,240.0,8.0,144.0,4.8,369.0,12.3,549.0,18.3,14.0,24.0,6.0,0.8,17.0,3.0,0.85,193.0,9.112000000000009,35.0,-30.0,0.02899999999999997,-23.0,-99.0,0.02400000000000002,146.0,168.0,0.051999999999999935,0.0,0.4190000000000005,69.0,3.161999999999999,69.0,3.581000000000003,41.0,1.966000000000001,-11.0,-0.10299999999999976,-30.0,-0.8689999999999998,109.0,4.183,-45.0,-0.9209999999999994,-11.0,-3.0,2.0,-0.07600000000000007,-5.0,1.0,-0.09999999999999998
2006,Wichita State,Seton Hall,East Regional,1,0,2201.0,68.781,768.0,1734.0,0.443,215.0,587.0,0.366,450.0,622.0,0.723,368.0,11.5,794.0,24.812,1163.0,36.344,487.0,15.219,170.0,5.312,58.0,1.812,408.0,12.75,494.0,15.438,7.0,24.0,8.0,0.75,14.0,4.0,0.778,1967.0,67.828,671.0,1629.0,0.412,168.0,500.0,0.336,457.0,618.0,0.739,325.0,11.207,668.0,23.034,993.0,34.241,363.0,12.517,196.0,6.759,75.0,2.586,381.0,13.138,545.0,18.793,10.0,18.0,11.0,0.621,9.0,7.0,0.562,234.0,0.953000000000003,97.0,105.0,0.031000000000000028,47.0,87.0,0.02999999999999997,-7.0,4.0,-0.016000000000000014,43.0,0.29299999999999926,126.0,1.7780000000000022,170.0,2.1030000000000015,124.0,2.702,-26.0,-1.447,-17.0,-0.7739999999999998,27.0,-0.3879999999999999,-51.0,-3.3549999999999986,-3.0,6.0,-3.0,0.129,5.0,-3.0,0.21599999999999997
2006,Tennessee,Winthrop,East Regional,1,0,2277.0,81.321,808.0,1732.0,0.467,249.0,633.0,0.393,412.0,588.0,0.701,293.0,10.464,586.0,20.929,879.0,31.393,482.0,17.214,286.0,10.214,85.0,3.036,357.0,12.75,504.0,18.0,2.0,20.0,8.0,0.714,12.0,4.0,0.75,2215.0,73.833,756.0,1679.0,0.45,231.0,634.0,0.364,472.0,680.0,0.694,350.0,11.667,678.0,22.6,1028.0,34.267,476.0,15.867,291.0,9.7,99.0,3.3,419.0,13.967,515.0,17.167,15.0,23.0,7.0,0.767,13.0,3.0,0.812,62.0,7.4879999999999995,52.0,53.0,0.017000000000000015,18.0,-1.0,0.029000000000000026,-60.0,-92.0,0.007000000000000006,-57.0,-1.2029999999999994,-92.0,-1.671000000000003,-149.0,-2.8740000000000023,6.0,1.3469999999999978,-5.0,0.5140000000000011,-14.0,-0.2639999999999998,-62.0,-1.2170000000000005,-11.0,0.8329999999999984,-13.0,-3.0,1.0,-0.05300000000000005,-1.0,1.0,-0.062000000000000055
2006,UConn,Kentucky,East Regional,2,0,2440.0,81.333,872.0,1863.0,0.468,159.0,444.0,0.358,537.0,765.0,0.702,433.0,14.433,823.0,27.433,1256.0,41.867,478.0,15.933,199.0,6.633,280.0,9.333,420.0,14.0,462.0,15.4,1.0,26.0,4.0,0.867,14.0,2.0,0.875,2325.0,70.455,855.0,1897.0,0.451,252.0,709.0,0.355,363.0,553.0,0.656,376.0,11.394,724.0,21.939,1101.0,33.364,468.0,14.182,197.0,5.97,102.0,3.091,427.0,12.939,558.0,16.909,8.0,21.0,12.0,0.636,9.0,7.0,0.562,115.0,10.878,17.0,-34.0,0.017000000000000015,-93.0,-265.0,0.0030000000000000027,174.0,212.0,0.04599999999999993,57.0,3.0389999999999997,99.0,5.494,155.0,8.503,10.0,1.7509999999999994,2.0,0.6630000000000003,178.0,6.242,-7.0,1.061,-96.0,-1.5089999999999986,-7.0,5.0,-8.0,0.23099999999999998,5.0,-5.0,0.31299999999999994
2006,Illinois,Washington,East Regional,2,1,2169.0,69.968,794.0,1740.0,0.456,228.0,628.0,0.363,353.0,557.0,0.634,362.0,11.677,699.0,22.548,1061.0,34.226,468.0,15.097,193.0,6.226,78.0,2.516,367.0,11.839,539.0,17.387,4.0,24.0,7.0,0.774,11.0,5.0,0.688,2472.0,82.4,903.0,1903.0,0.475,197.0,540.0,0.365,469.0,627.0,0.748,419.0,13.967,667.0,22.233,1086.0,36.2,496.0,16.533,238.0,7.933,104.0,3.467,449.0,14.967,568.0,18.933,5.0,25.0,5.0,0.833,13.0,5.0,0.722,-303.0,-12.432000000000002,-109.0,-163.0,-0.01899999999999996,31.0,88.0,-0.0020000000000000018,-116.0,-70.0,-0.11399999999999999,-57.0,-2.290000000000001,32.0,0.3149999999999977,-25.0,-1.9740000000000038,-28.0,-1.4360000000000017,-45.0,-1.7069999999999999,-26.0,-0.9510000000000001,-82.0,-3.128,-29.0,-1.5459999999999994,-1.0,-1.0,2.0,-0.05899999999999994,-2.0,0.0,-0.03400000000000003
2006,North Carolina,George Mason,East Regional,2,1,2331.0,80.379,818.0,1697.0,0.482,200.0,525.0,0.381,495.0,704.0,0.703,364.0,12.552,750.0,25.862,1114.0,38.414,521.0,17.966,229.0,7.897,114.0,3.931,478.0,16.483,504.0,17.379,3.0,21.0,8.0,0.724,12.0,4.0,0.75,2082.0,69.4,772.0,1596.0,0.484,178.0,506.0,0.352,360.0,539.0,0.668,271.0,9.033,705.0,23.5,977.0,32.567,455.0,15.167,219.0,7.3,106.0,3.533,391.0,13.033,462.0,15.4,11.0,27.0,3.0,0.9,15.0,3.0,0.833,249.0,10.979,46.0,101.0,-0.0020000000000000018,22.0,19.0,0.029000000000000026,135.0,165.0,0.03499999999999992,93.0,3.519,45.0,2.3619999999999983,137.0,5.847000000000001,66.0,2.7990000000000013,10.0,0.5970000000000004,8.0,0.39800000000000013,87.0,3.450000000000001,42.0,1.979000000000001,-8.0,-6.0,5.0,-0.17600000000000005,-3.0,1.0,-0.08299999999999996
2006,Tennessee,Wichita State,East Regional,2,1,2277.0,81.321,808.0,1732.0,0.467,249.0,633.0,0.393,412.0,588.0,0.701,293.0,10.464,586.0,20.929,879.0,31.393,482.0,17.214,286.0,10.214,85.0,3.036,357.0,12.75,504.0,18.0,2.0,20.0,8.0,0.714,12.0,4.0,0.75,2201.0,68.781,768.0,1734.0,0.443,215.0,587.0,0.366,450.0,622.0,0.723,368.0,11.5,794.0,24.812,1163.0,36.344,487.0,15.219,170.0,5.312,58.0,1.812,408.0,12.75,494.0,15.438,7.0,24.0,8.0,0.75,14.0,4.0,0.778,76.0,12.539999999999992,40.0,-2.0,0.02400000000000002,34.0,46.0,0.027000000000000024,-38.0,-34.0,-0.02200000000000002,-75.0,-1.0359999999999996,-208.0,-3.8830000000000027,-284.0,-4.9510000000000005,-5.0,1.9949999999999992,116.0,4.902,27.0,1.224,-51.0,0.0,10.0,2.5619999999999994,-5.0,-4.0,0.0,-0.03600000000000003,-2.0,0.0,-0.028000000000000025
2006,UConn,Washington,East Regional,3,0,2440.0,81.333,872.0,1863.0,0.468,159.0,444.0,0.358,537.0,765.0,0.702,433.0,14.433,823.0,27.433,1256.0,41.867,478.0,15.933,199.0,6.633,280.0,9.333,420.0,14.0,462.0,15.4,1.0,26.0,4.0,0.867,14.0,2.0,0.875,2472.0,82.4,903.0,1903.0,0.475,197.0,540.0,0.365,469.0,627.0,0.748,419.0,13.967,667.0,22.233,1086.0,36.2,496.0,16.533,238.0,7.933,104.0,3.467,449.0,14.967,568.0,18.933,5.0,25.0,5.0,0.833,13.0,5.0,0.722,-32.0,-1.0670000000000073,-31.0,-40.0,-0.006999999999999951,-38.0,-96.0,-0.007000000000000006,68.0,138.0,-0.04600000000000004,14.0,0.4659999999999993,156.0,5.199999999999999,170.0,5.6669999999999945,-18.0,-0.6000000000000014,-39.0,-1.2999999999999998,176.0,5.866,-29.0,-0.9670000000000005,-106.0,-3.5329999999999995,-4.0,1.0,-1.0,0.03400000000000003,1.0,-3.0,0.15300000000000002
2006,Wichita State,George Mason,East Regional,3,1,2201.0,68.781,768.0,1734.0,0.443,215.0,587.0,0.366,450.0,622.0,0.723,368.0,11.5,794.0,24.812,1163.0,36.344,487.0,15.219,170.0,5.312,58.0,1.812,408.0,12.75,494.0,15.438,7.0,24.0,8.0,0.75,14.0,4.0,0.778,2082.0,69.4,772.0,1596.0,0.484,178.0,506.0,0.352,360.0,539.0,0.668,271.0,9.033,705.0,23.5,977.0,32.567,455.0,15.167,219.0,7.3,106.0,3.533,391.0,13.033,462.0,15.4,11.0,27.0,3.0,0.9,15.0,3.0,0.833,119.0,-0.6189999999999998,-4.0,138.0,-0.04099999999999998,37.0,81.0,0.014000000000000012,90.0,83.0,0.05499999999999994,97.0,2.4670000000000005,89.0,1.3120000000000012,186.0,3.777000000000001,32.0,0.0519999999999996,-49.0,-1.9879999999999995,-48.0,-1.7209999999999999,17.0,-0.2829999999999995,32.0,0.038000000000000256,-4.0,-3.0,5.0,-0.15000000000000002,-1.0,1.0,-0.05499999999999994
2006,UConn,George Mason,East Regional,4,1,2440.0,81.333,872.0,1863.0,0.468,159.0,444.0,0.358,537.0,765.0,0.702,433.0,14.433,823.0,27.433,1256.0,41.867,478.0,15.933,199.0,6.633,280.0,9.333,420.0,14.0,462.0,15.4,1.0,26.0,4.0,0.867,14.0,2.0,0.875,2082.0,69.4,772.0,1596.0,0.484,178.0,506.0,0.352,360.0,539.0,0.668,271.0,9.033,705.0,23.5,977.0,32.567,455.0,15.167,219.0,7.3,106.0,3.533,391.0,13.033,462.0,15.4,11.0,27.0,3.0,0.9,15.0,3.0,0.833,358.0,11.932999999999993,100.0,267.0,-0.01599999999999996,-19.0,-62.0,0.006000000000000005,177.0,226.0,0.03399999999999992,162.0,5.4,118.0,3.933,279.0,9.299999999999997,23.0,0.766,-20.0,-0.6669999999999998,174.0,5.800000000000001,29.0,0.9670000000000005,0.0,0.0,-10.0,-1.0,1.0,-0.03300000000000003,-1.0,-1.0,0.04200000000000004
2006,Duke,Southern,South Regional,1,0,2723.0,82.515,916.0,1853.0,0.494,258.0,652.0,0.396,633.0,832.0,0.761,280.0,8.485,734.0,22.242,1014.0,30.727,507.0,15.364,315.0,9.545,179.0,5.424,438.0,13.273,577.0,17.485,1.0,29.0,4.0,0.879,14.0,2.0,0.875,2110.0,65.938,788.0,1784.0,0.442,146.0,453.0,0.322,388.0,594.0,0.653,615.0,19.219,1043.0,32.594,1657.0,51.781,401.0,12.531,240.0,7.5,123.0,3.844,548.0,17.125,576.0,18.0,16.0,20.0,12.0,0.625,15.0,3.0,0.833,613.0,16.576999999999998,128.0,69.0,0.05199999999999999,112.0,199.0,0.07400000000000001,245.0,238.0,0.10799999999999998,-335.0,-10.734000000000002,-309.0,-10.352,-643.0,-21.054,106.0,2.833,75.0,2.045,56.0,1.5800000000000005,-110.0,-3.8520000000000003,1.0,-0.5150000000000006,-15.0,9.0,-8.0,0.254,-1.0,-1.0,0.04200000000000004
2006,George Washington,UNC Wilmington,South Regional,1,0,2211.0,78.964,793.0,1680.0,0.472,167.0,471.0,0.355,458.0,714.0,0.641,352.0,12.571,660.0,23.571,1011.0,36.107,485.0,17.321,264.0,9.429,131.0,4.679,395.0,14.107,501.0,17.893,8.0,26.0,2.0,0.929,16.0,0.0,1.0,2165.0,67.656,775.0,1813.0,0.427,205.0,617.0,0.332,410.0,583.0,0.703,358.0,11.188,749.0,23.406,1107.0,34.594,486.0,15.188,246.0,7.688,54.0,1.688,396.0,12.375,660.0,20.625,9.0,25.0,7.0,0.781,15.0,3.0,0.833,46.0,11.307999999999993,18.0,-133.0,0.044999999999999984,-38.0,-146.0,0.022999999999999965,48.0,131.0,-0.061999999999999944,-6.0,1.3829999999999991,-89.0,0.1650000000000027,-96.0,1.5129999999999981,-1.0,2.133000000000001,18.0,1.7410000000000005,77.0,2.9910000000000005,-1.0,1.7319999999999993,-159.0,-2.7319999999999993,-1.0,1.0,-5.0,0.14800000000000002,1.0,-3.0,0.16700000000000004
2006,Syracuse,Texas A&M,South Regional,1,1,2477.0,72.853,893.0,2032.0,0.439,256.0,747.0,0.343,435.0,677.0,0.643,438.0,12.882,795.0,23.382,1233.0,36.265,529.0,15.559,307.0,9.029,219.0,6.441,508.0,14.941,609.0,17.912,5.0,22.0,12.0,0.647,7.0,9.0,0.438,2007.0,69.207,683.0,1517.0,0.45,190.0,529.0,0.359,451.0,668.0,0.675,302.0,10.414,743.0,25.621,1045.0,36.034,486.0,16.759,251.0,8.655,86.0,2.966,388.0,13.379,626.0,21.586,12.0,22.0,7.0,0.759,10.0,6.0,0.625,470.0,3.646000000000001,210.0,515.0,-0.01100000000000001,66.0,218.0,-0.01599999999999996,-16.0,9.0,-0.03200000000000003,136.0,2.468,52.0,-2.238999999999997,188.0,0.23100000000000165,43.0,-1.200000000000001,56.0,0.37400000000000055,133.0,3.4749999999999996,120.0,1.5620000000000012,-17.0,-3.6739999999999995,-7.0,0.0,5.0,-0.11199999999999999,-3.0,3.0,-0.187
2006,LSU,Iona,South Regional,1,0,2318.0,74.774,858.0,1810.0,0.474,135.0,401.0,0.337,467.0,669.0,0.698,396.0,12.774,761.0,24.548,1157.0,37.323,490.0,15.806,262.0,8.452,196.0,6.323,481.0,15.516,489.0,15.774,4.0,25.0,6.0,0.806,14.0,2.0,0.875,2411.0,80.367,858.0,1774.0,0.484,193.0,470.0,0.411,502.0,723.0,0.694,359.0,11.967,682.0,22.733,1042.0,34.733,475.0,15.833,229.0,7.633,125.0,4.167,444.0,14.8,557.0,18.567,13.0,23.0,7.0,0.767,13.0,5.0,0.722,-93.0,-5.5930000000000035,0.0,36.0,-0.010000000000000009,-58.0,-69.0,-0.07399999999999995,-35.0,-54.0,0.0040000000000000036,37.0,0.8069999999999986,79.0,1.8149999999999977,115.0,2.5900000000000034,15.0,-0.027000000000001023,33.0,0.819,71.0,2.1560000000000006,37.0,0.7159999999999993,-68.0,-2.793000000000001,-9.0,2.0,-1.0,0.039000000000000035,1.0,-3.0,0.15300000000000002
2006,West Virginia,Southern Illinois,South Regional,1,0,2132.0,71.067,770.0,1724.0,0.447,304.0,880.0,0.345,288.0,387.0,0.744,218.0,7.267,565.0,18.833,783.0,26.1,531.0,17.7,242.0,8.067,87.0,2.9,250.0,8.333,380.0,12.667,6.0,20.0,10.0,0.667,11.0,5.0,0.688,1948.0,60.875,687.0,1666.0,0.412,179.0,535.0,0.335,395.0,575.0,0.687,341.0,10.656,630.0,19.688,971.0,30.344,392.0,12.25,271.0,8.469,103.0,3.219,445.0,13.906,639.0,19.969,11.0,22.0,10.0,0.688,12.0,6.0,0.667,184.0,10.191999999999993,83.0,58.0,0.03500000000000003,125.0,345.0,0.009999999999999953,-107.0,-188.0,0.05699999999999994,-123.0,-3.3890000000000002,-65.0,-0.8550000000000004,-188.0,-4.244,139.0,5.449999999999999,-29.0,-0.40199999999999925,-16.0,-0.31899999999999995,-195.0,-5.573,-259.0,-7.302000000000001,-5.0,-2.0,0.0,-0.020999999999999908,-1.0,-1.0,0.020999999999999908
2006,Iowa,Northwestern State,South Regional,1,1,2191.0,66.394,763.0,1767.0,0.432,185.0,551.0,0.336,480.0,680.0,0.706,326.0,9.879,856.0,25.939,1183.0,35.848,490.0,14.848,221.0,6.697,161.0,4.879,484.0,14.667,500.0,15.152,3.0,24.0,9.0,0.727,11.0,5.0,0.688,2379.0,76.742,844.0,1805.0,0.468,203.0,557.0,0.364,488.0,731.0,0.668,381.0,12.29,703.0,22.677,1084.0,34.968,544.0,17.548,284.0,9.161,104.0,3.355,477.0,15.387,632.0,20.387,14.0,26.0,5.0,0.839,15.0,1.0,0.938,-188.0,-10.347999999999999,-81.0,-38.0,-0.03600000000000003,-18.0,-6.0,-0.02799999999999997,-8.0,-51.0,0.03799999999999992,-55.0,-2.4109999999999996,153.0,3.2620000000000005,99.0,0.8799999999999955,-54.0,-2.6999999999999975,-63.0,-2.4639999999999995,57.0,1.5239999999999996,7.0,-0.7200000000000006,-132.0,-5.235000000000001,-11.0,-2.0,4.0,-0.11199999999999999,-4.0,4.0,-0.25
2006,California,NC State,South Regional,1,1,2076.0,69.2,697.0,1550.0,0.45,164.0,436.0,0.376,518.0,706.0,0.734,265.0,8.833,654.0,21.8,920.0,30.667,393.0,13.1,155.0,5.167,82.0,2.733,363.0,12.1,499.0,16.633,7.0,19.0,11.0,0.633,12.0,6.0,0.667,2271.0,75.7,750.0,1606.0,0.467,280.0,739.0,0.379,491.0,649.0,0.757,240.0,8.0,716.0,23.867,956.0,31.867,480.0,16.0,221.0,7.367,146.0,4.867,404.0,13.467,531.0,17.7,10.0,22.0,8.0,0.733,10.0,6.0,0.625,-195.0,-6.5,-53.0,-56.0,-0.017000000000000015,-116.0,-303.0,-0.0030000000000000027,27.0,57.0,-0.02300000000000002,25.0,0.8330000000000002,-62.0,-2.067,-36.0,-1.1999999999999993,-87.0,-2.9000000000000004,-66.0,-2.2,-64.0,-2.134,-41.0,-1.3670000000000009,-32.0,-1.0670000000000002,-3.0,-3.0,3.0,-0.09999999999999998,2.0,0.0,0.04200000000000004
2006,Texas,Pennsylvania ,South Regional,1,0,2512.0,76.121,890.0,1904.0,0.467,245.0,645.0,0.38,487.0,675.0,0.721,474.0,14.364,1056.0,32.0,1531.0,46.394,492.0,14.909,269.0,8.152,169.0,5.121,448.0,13.576,504.0,15.273,2.0,26.0,7.0,0.788,13.0,3.0,0.812,1935.0,69.107,693.0,1542.0,0.449,186.0,580.0,0.321,363.0,537.0,0.676,263.0,9.393,580.0,20.714,842.0,30.071,403.0,14.393,278.0,9.929,77.0,2.75,363.0,12.964,511.0,18.25,15.0,20.0,8.0,0.714,12.0,2.0,0.857,577.0,7.013999999999996,197.0,362.0,0.018000000000000016,59.0,65.0,0.059,124.0,138.0,0.04499999999999993,211.0,4.971,476.0,11.286000000000001,689.0,16.322999999999997,89.0,0.516,-9.0,-1.777000000000001,92.0,2.3710000000000004,85.0,0.6120000000000001,-7.0,-2.9770000000000003,-13.0,6.0,-1.0,0.07400000000000007,1.0,1.0,-0.04499999999999993
